timestamp,record_id_a,record_id_b,model_score,model_decision,reviewer_decision,final_decision,notes,lower_threshold,upper_threshold,given_name_sim,surname_sim,date_of_birth_exact,address_sim,suburb_sim,state_exact,postcode_exact,sex_exact
2026-05-06T15:02:02.374685+00:00,rec-2020-org,rec-2020-dup-0,0.7985485409448856,Needs Human Review,Reject Match,Non-match,,0.5,0.8,0.47222222222222215,0.9333333333333333,1,0.8787878787878789,1.0,1,0,
2026-05-11T03:22:01.970152+00:00,rec-3506-org,rec-3506-dup-0,0.7983045332119305,Needs Human Review,Confirm Match,Match,,0.5,0.8,0.5277777777777778,0.5277777777777778,1,0.9657471264367816,0.95,1,1,
2026-05-11T05:02:04.020667+00:00,rec-1003-org,rec-1003-dup-0,0.7980455052868409,Needs Human Review,Confirm Match,Match,,0.5,0.8,0.5119047619047619,0.5119047619047619,1,0.9925925925925926,0.9636363636363636,1,1,
2026-05-13T08:48:24.941395+00:00,rec-2525-org,rec-2525-dup-0,0.7978012608714903,Needs Human Review,Confirm Match,Match,,0.5,0.8,0.8333333333333334,1.0,1,0.9333333333333333,0.0,1,0,
2026-05-13T09:01:59.530529+00:00,rec-3924-org,rec-3924-dup-0,0.7976604517438926,Needs Human Review,Reject Match,Non-match,,0.5,0.8,0.48333333333333334,0.5185185185185185,1,1.0,0.9833333333333333,1,1,
2026-05-13T09:02:03.778268+00:00,rec-475-org,rec-475-dup-0,0.7974311533149573,Needs Human Review,Reject Match,Non-match,,0.5,0.8,0.0,0.6481481481481481,1,0.8561476837338907,0.96,1,1,
2026-05-13T09:02:05.970751+00:00,rec-1348-org,rec-1348-dup-0,0.7968838435567582,Needs Human Review,Reject Match,Non-match,,0.5,0.8,0.5,0.5,1,0.992,1.0,1,1,
2026-05-13T09:02:15.213553+00:00,rec-425-org,rec-425-dup-0,0.7967164250103923,Needs Human Review,Confirm Match,Match,,0.5,0.8,0.5119047619047619,0.5119047619047619,1,1.0,0.9277777777777778,1,1,
2026-05-13T09:15:30.360875+00:00,rec-3394-org,rec-3394-dup-0,0.7963058779812884,Needs Human Review,Confirm Match,Match,,0.5,0.8,0.6666666666666666,0.6666666666666666,1,1.0,1.0,1,0,
2026-05-13T09:15:32.415598+00:00,rec-808-org,rec-808-dup-0,0.7962899556110876,Needs Human Review,Confirm Match,Match,,0.5,0.8,0.5,0.5,1,0.9872983870967742,1.0,1,1,
2026-05-13T09:26:05.805038+00:00,rec-1070-org,rec-1070-dup-0,0.7961354815835374,Needs Human Review,Confirm Match,Match,,0.5,0.8,0.95,0.42857142857142855,1,0.9532467532467533,0.9692307692307692,0,1,
2026-05-13T09:26:08.151790+00:00,rec-3571-org,rec-3571-dup-0,0.7956387307748033,Needs Human Review,Confirm Match,Match,,0.5,0.8,0.4920634920634921,0.4920634920634921,1,1.0,1.0,1,1,
2026-05-13T09:42:05.782933+00:00,rec-951-org,rec-951-dup-0,0.795501462364062,Needs Human Review,Confirm Match,Match,,0.5,0.8,1.0,0.6203703703703703,1,0.8480341880341881,0.98,1,0,
